input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.05704069,-0.015261084
1,-0.1000317850312628,0.1785236259035726,1.5631657848742346,1.5728711597412668,0.049488723,0.0017338693
4,-0.09996118171371962,0.2408516684713027,1.5928662131216864,1.5633094382524062,0.05994188,0.0071051717
5,-0.09976418730137525,0.2708188926089925,1.5964187989619116,1.5651643494965335,0.057222508,0.012245536
6,-0.09961878223338888,0.29943410792180986,1.602541566887174,1.5663441924646349,0.052455135,0.030904442
7,-0.0994823115002609,0.325703851756279,1.6179937879231314,1.5651022629661226,0.035921983,0.07361019
8,-0.09930437335638954,0.3438885974377553,1.654798881211553,1.557378165750768,-0.025888458,0.2617971
28,-0.333394019491413,2.016316359193758,1.2153185913946967,1.422811003159314,0.22508298,0.15055558
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.051146165,-0.0063501894
1,-0.10001202727467037,0.19779588252168082,1.567621232071195,1.5716792709730791,0.042241663,0.016613394
2,-0.10000118233720251,0.21891781448034167,1.575927929082189,1.5690154015585671,0.034141883,0.031929582
5,-0.0996534845645702,0.295063200653512,1.6015905002739768,1.567371424854354,0.05351013,0.027115315
6,-0.0995479683020839,0.32185104117985247,1.615148157873426,1.5665572243653028,0.044105798,0.053498656
7,-0.09940337891531907,0.3440288069609171,1.6418974856522421,1.5623787496759944,0.0028038938,0.19983715
27,-0.33385829600697847,2.009297900661716,1.2140686670925955,1.4297060036575155,0.22427367,0.13284451
30,-0.3376609238125783,2.046424239536996,1.492107973494802,1.2203428470946822,-0.09649983,0.11006853
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.043190002,0.012629658
1,-0.09997941178728778,0.21604178687127923,1.5771111557867865,1.5689873046540914,0.034950435,0.02885446
4,-0.0996603178648075,0.2928337690287121,1.601093546548162,1.567796109008961,0.054027587,0.025233746
5,-0.09956837548359983,0.3198760559403449,1.6137104193356375,1.567195235530672,0.048074067,0.04373175
6,-0.09944667463098252,0.34399920253187044,1.6355762938645224,1.5646351970829986,0.014444495,0.16521753
7,-0.09929308322240676,0.3521869070303228,1.7181850607183318,1.540317196829425,-0.017776906,0.3266608
8,-0.09950513924524762,0.3483462836119273,1.881515466668878,1.4798071965513522,0.08814432,0.24043052
21,-0.33879450661436966,1.5330822370549773,1.509349481263433,1.6650817175333699,0.1716067,-0.114284515
22,-0.34563946049807376,1.6183341174994341,1.4522072235730032,1.6354303900339675,0.17877227,-0.12137964
23,-0.34974657978799806,1.7070980784650338,1.3915174017336707,1.5974962941352235,0.18940897,-0.12099022
24,-0.35007852773363235,1.8009304272935767,1.331022293367658,1.5504554935831287,0.19609758,-0.12742633
25,-0.345599362398347,1.8978076065100828,1.2673091302302222,1.498104691461493,0.20228544,-0.10280505
26,-0.335402713079006,1.9969795401022576,1.215906606116567,1.439010996857994,0.22169366,0.09784435
27,-0.31673720536569683,2.103969647889644,1.264828779795442,1.364866058865896,0.095552236,0.35052153
28,-0.3054699588126201,2.150604923889864,1.4400895471361022,1.3095011561296694,-0.19855574,0.07449499
29,-0.33357392402670966,2.057883752228539,1.477337040999208,1.2373117380736072,-0.106510155,0.1251411
30,-0.35114266652138804,2.0123079081612065,1.5399075905468802,1.1639824752772698,-0.067547336,0.054679215
31,-0.3636338040335432,1.985274772479377,1.5672471980240683,1.1101852425915828,-0.08228698,-0.032232523
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.035233803,0.031609565
1,-0.09995712931245258,0.23429858298472012,1.5866011093047003,1.566135213199496,0.05609621,0.017336458
5,-0.09943131323954259,0.34261984955332847,1.634101123609815,1.564034620229364,0.014816249,0.1601425
6,-0.09927391497276218,0.35094251413601674,1.7141723717239241,1.5405604335648266,-0.019463513,0.32544154
7,-0.0995400859457135,0.3462001044911761,1.8768931413677077,1.4795120451992636,0.08406213,0.24464467
8,-0.09606693859155126,0.3892251065345717,1.9992154772069792,1.5034074371332973,0.17498471,0.12552936
9,-0.09530525907997679,0.4700371890445348,2.061980159082685,1.6166682980126812,0.20133387,0.022497654
10,-0.10564162206441921,0.5630202446233208,2.0732289860632758,1.7396351741911877,0.20404083,-0.10763773
11,-0.12730147000468975,0.6579100631807918,2.0194101194527487,1.841543328547511,0.21563254,-0.3027193
12,-0.16013286465403392,0.7591982592518236,1.8680504719403128,1.9132202519696226,0.20772618,-0.19270432
13,-0.1953616466504609,0.857335796944987,1.7716983119633536,1.9121550151372153,0.20373918,-0.12513489
14,-0.22790362648821919,0.9535749205296601,1.7091308693077902,1.8798517394269163,0.20106182,-0.092816144
