input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.061964966,0.08225841
1,-0.09981545257629494,0.1810763599171356,1.6119255321708064,1.5598289036160695,0.04836201,0.08999879
2,-0.09943340778995508,0.20553172149423354,1.656924926736627,1.551257992127293,0.03664706,0.13075738
3,-0.09893127054832915,0.22459655634165113,1.7223036150124411,1.5385308979717882,0.024097735,0.18235901
4,-0.09833868699987464,0.23844606891362785,1.8134831200030188,1.5185557181979181,0.05564034,0.104856
5,-0.09703421204635947,0.26648790978009823,1.8659111196782927,1.5307049120329175,0.09675322,0.061229534
6,-0.09616000097198063,0.31324544686677785,1.8965258869018893,1.5731681408179683,0.12934749,0.014884386
7,-0.0982454091916378,0.3752733342163241,1.9039680800077061,1.6336555648994389,0.15980004,-0.05317474
8,-0.10585450642584694,0.4522201813031951,1.8773807092246155,1.7007751371925115,0.18372072,-0.13096172
9,-0.12037488764903821,0.5415200055238764,1.8118998511370759,1.7568826608004275,0.1932098,-0.116443254
10,-0.13953904442176684,0.6360965474366762,1.7536782241102795,1.7801718938698676,0.18876687,-0.040141694
11,-0.15900033037916186,0.7284636628310398,1.7336073769864182,1.7759083892041967,0.18936516,-0.027267732
12,-0.17784818758366083,0.821217190256835,1.7199735111233334,1.766414915494338,0.1909134,-0.025076106
13,-0.1958880409683556,0.9149048640895218,1.7074354580279927,1.7555395425482925,0.1958579,-0.01988525
14,-0.21328129744764837,1.0112137606229459,1.6974928333100419,1.743511909126053,0.20086908,-0.015846714
15,-0.2299243362868103,1.1101963856449522,1.6895694761213402,1.7314756376368372,0.20424807,-0.011020049
16,-0.24566412813486396,1.2110432953331172,1.6840594513949494,1.720103147395032,0.20206763,-0.002244994
17,-0.26015360570695134,1.310985570436927,1.6829369543727974,1.7099465491049053,0.19510095,-0.039809592
18,-0.27349552011718126,1.407628323664394,1.6630321583386998,1.7051993911780774,0.19113815,-0.16525212
19,-0.28656232524305564,1.5026321157194507,1.580406098687325,1.7053537870251259,0.18592648,-0.2329973
20,-0.2985845419715622,1.5953755049180123,1.4639074495669941,1.6888552958326921,0.19103733,-0.18738732
21,-0.3076024049896936,1.68981155246254,1.370213790857468,1.6406918337984386,0.19923238,-0.16258177
22,-0.3112924763963155,1.7877288077987303,1.2889229050513844,1.5753355786265641,0.20940028,-0.15518907
23,-0.30795464773777836,1.890240081987752,1.2113283714887242,1.5009666835170767,0.23170507,-0.10189862
24,-0.2950563015138842,2.0024593037071163,1.1603790624674897,1.4141209100112833,0.20330311,0.1743134
25,-0.27510008926723384,2.0991469527265645,1.247535760575209,1.3303699718106894,0.017107131,0.37624896
26,-0.27257622378294444,2.1081184788424405,1.4356602384385209,1.2690894946978872,-0.14615443,0.27089417
27,-0.29535445796376236,2.0460682844953624,1.571107323342238,1.1574306314651355,-0.19234121,0.11225318
28,-0.3333582794561157,1.9755190111285361,1.6272339141604046,0.9810314058653535,-0.23903398,-0.33856282
29,-0.3998093374683559,1.8947634157323932,1.4579525059696774,0.7811406348371533,-0.24951337,-0.74809
30,-0.4944345523497056,1.8126221719394202,1.0839074915882687,0.6681355120844474,-0.23282406,-0.6226322
31,-0.5895716126773429,1.7394481522919056,0.7725913888451199,0.6636156907519918,-0.20174263,-0.3271342
32,-0.6677177216046252,1.6758097121035753,0.6090242928501706,0.7156051269828428,-0.28261885,-0.03465583
33,-0.769721579012703,1.5808116178383336,0.5916963769730668,0.7914874061782755,-0.29741916,0.025285486
34,-0.8654218195072128,1.4727860584837227,0.60433912003902,0.9090538928562476,-0.2275427,-0.0016814694
35,-0.925021131146732,1.385262648063338,0.6034983853485922,1.0462264860493635,-0.1890604,0.08390085
36,-0.9629161660617018,1.3087259552577848,0.6454488086190562,1.1813034338401187,-0.2090978,0.2618857
37,-0.9930912090147519,1.2173021356250358,0.7763916599240641,1.3234052023048857,-0.20544572,0.42058694
38,-1.012377745111084,1.1188979193523325,0.986685131737266,1.4244741498752127,-0.13951787,0.38089576
39,-1.0218500767181935,1.0475937232847046,1.1771330135550837,1.4461788383352447,-0.14365242,0.22803894
40,-1.0301622272319024,0.9755266431615619,1.2911524819817881,1.4617696096041968,-0.14023617,0.17595741
41,-1.037696338422369,0.9052845372420325,1.379131187745605,1.4627077527548478,-0.14123327,0.1628344
42,-1.045858436414272,0.8349262106980511,1.4605483906951289,1.4439369863530975,-0.13673323,0.1536779
43,-1.0556696896070557,0.7680756514515809,1.5373873385277133,1.401576487512928,-0.1033267,0.26971388
44,-1.06533095050415,0.722286712530589,1.6722442778435092,1.3167082913354275,-0.13674156,0.28934437
45,-1.0820606649421403,0.6721330928312982,1.8169164630260806,1.1658632168347358,-0.07405299,0.41350222
46,-1.086472430599885,0.6631432018789947,2.0236675711956362,1.0292217281675018,0.1681491,0.58180666
47,-1.0573539552144726,0.7237424025568966,2.3145709010448794,1.2228491728539523,0.107297204,0.47185686
48,-1.045103591423836,0.7655496806052162,2.550499332198177,1.353275842472475,0.13998973,0.33547807
49,-1.0401220480523723,0.8071623340881654,2.7182383658972125,1.5481641541021893,0.1356103,0.1459384
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.06109999,0.06585714
1,-0.09985418845232509,0.2028325540248466,1.6037248978999,1.561984505679307,0.05809593,0.08289207
2,-0.09947726449948324,0.23208640317756343,1.6451709317651133,1.5546378859136913,0.046969283,0.12808105
3,-0.09894130643085237,0.25618671945555216,1.7092114585128169,1.5435109157031408,0.035257902,0.18473318
4,-0.0982403753909293,0.27538922565822205,1.8015780496087412,1.526363366211266,0.05847127,0.12939239
5,-0.0970291583481547,0.3051929736108158,1.8662742423501353,1.5349314448991416,0.11517907,0.058903277
6,-0.09647582796662076,0.3607727383798172,1.8957258808102946,1.5860315872841617,0.13782254,0.0067237616
7,-0.0996254021521497,0.4270133491037179,1.899087761589561,1.6482454586886226,0.16926076,-0.07872731
8,-0.108959344920677,0.5086912851416279,1.859724105396543,1.715740698013777,0.18291406,-0.13474903
9,-0.12443404711495125,0.5978764060264549,1.792349592843328,1.7635238537049445,0.1885698,-0.07409752
