input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
11,-0.1552835843655165,0.6452186006715742,1.7916651676085331,1.9498632176795505,0.1999854365704418,0.0984223220151033
17,-0.3452468523446179,1.231582850013469,1.574971914600503,1.7134294772130343,0.1999704092784521,0.115255416850354
3,-0.0234532322755786,0.2276660867021875,1.9976925114777424,1.2904124473454837,0.0016111724580914,0.1019705234485218
19,-0.3555511639454264,1.4167898193642277,1.560143412151609,1.6755088939620142,0.1998144286749066,-0.1584003731597154
7,-0.0292291382147685,0.2972450229278687,2.213364735239012,1.5919079085541503,0.1999906626708093,-0.0051823542209276
9,0.052934126503272,0.5487795226180859,2.285830619903785,1.9049142748397097,0.1999791310132611,-0.1154208706593226
21,-0.3558473028718588,1.601063332060495,1.5298123183336596,1.6226771809218958,0.1999713674338272,-0.0182410556024698
10,0.06439484277876,0.5196256106880988,2.1657133689757924,1.8957660739717093,0.2000000099644737,-0.2963461323075262
11,-0.1781176670821136,0.6708726339578908,1.821692125001226,1.980554369611512,0.1999726615415512,-0.1585285804786979
38,-0.7796827946026785,1.3932433777356643,0.9027968955987502,0.9382149511836694,-0.1999999078039462,-0.1620931801338645
13,-0.2072464888420321,0.924912695635304,1.7440387350679092,1.9695802083266247,0.1999530764618132,-0.065893004582105
22,-0.3485517297494289,1.6412074924697904,1.4352959404375891,1.6075396239574409,0.1999710723268378,-0.1280861381626628
25,-0.3565856522825941,1.9963880206476992,1.430485830703054,1.2461384426268016,-0.0476504248110697,0.1824407759020897
38,-0.7708920591099832,1.4471253036628686,0.8869304831888448,0.8301788331377623,-0.2000000093667516,-0.3023002250688697
6,-0.0160920060636802,0.2296301775239506,2.291720261324369,1.7922174534877344,0.1999844526735449,-0.1684711581188323
14,-0.2738547448236303,0.9644107734296884,1.668247447409902,1.8586400134315129,0.1999739944415728,-0.0579911978252587
31,-0.3998965209979225,1.93119344062322,1.5197669128563742,1.1407888201531782,-0.1999971715151656,-0.1546630045221605
31,-0.4111456821927763,1.893154010643858,1.515332594011633,1.056569830626754,-0.1999113529622095,-0.2061203288918568
3,-0.0518964129970025,0.0947713684470404,1.9673754955318312,1.2483074380363963,0.0090833997747148,0.203277000875254
47,-1.0153012652236726,0.8784372827461336,1.0623893282052617,1.4065895725273911,-0.200000009998087,0.4295229217133309
21,-0.3716602403239275,1.5540347443509532,1.4833794739816044,1.6680793963667837,0.1999051563764363,0.0734501663491732
5,-0.0559974514333759,0.1392877186619156,2.1189973476019244,1.3915208937290822,0.1999130501785834,0.1851403361911622
30,-0.3720659960918984,2.0143886377763978,1.474581053636813,1.2242019524253025,-0.1999957874805113,0.0904185702134482
23,-0.3599677176138808,1.698735991252361,1.4945796998825411,1.5972126027870504,0.1997954058228685,-0.2945677328369916
7,-0.0993579076366276,0.3380313107065889,1.6570421336826424,1.5513465179006836,0.1999365736943212,0.5038007605245707
16,-0.3137861655807107,1.1934529929991475,1.625171904512916,1.7246413427006706,0.1999575478860103,-0.0154212636978988
35,-0.6453213748936591,1.6720105223398474,1.0087802624937634,0.8837978958951896,-0.1999998959815899,-0.3762701259689951
29,-0.3677626454765963,1.984168550267712,1.4900028838956294,1.2018748939002042,0.018339433700138,0.0322168203990742
47,-1.0069638043688491,0.7126306189243158,1.2642324278738837,1.35008136995216,-0.0024501363438455,0.6131959621172947
44,-0.9705273577015052,1.0341198538490863,1.1251878066570464,1.3123293610304174,-0.2000000099545986,0.1322626189640332
30,-0.3541499082406242,2.053847724949478,1.402351883300815,1.3147753630433043,-0.1999907685631133,0.0743749975051359
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
22,-0.3609709121884192,1.6929518885319883,1.4127533482995371,1.635033424618049,0.1996560961607168,-0.0982454657624806
30,-0.3689642276022817,1.959650033479452,1.468174637356077,1.2165502516679565,-0.1999885880956422,0.0877761325393843
4,-0.0616813905470905,0.0700437763179786,1.968574390807424,1.171532848618949,0.199945264213647,0.3790291890362936
15,-0.2770316439148353,1.0613106096834326,1.6644010485735814,1.860207238865596,0.1999876859271672,-0.0864783190178666
29,-0.3622042626292804,2.015981505427052,1.436460113546972,1.2462683595447626,-0.068120120957299,0.113290992165485
6,0.0992561687912606,0.3454368330190038,1.5634501474585871,1.5486569557204766,0.1733942393626172,0.6428181124714943
1,0.0990840390277502,0.4094726855430977,1.4478544751789908,1.5965972746183978,0.1039152342045338,-0.2319788615212773
49,-1.1086374917355994,0.6621670321806927,1.6842264431205134,1.1850531464686265,0.2000000094485558,0.8533704915332601
30,-0.4140337975320085,2.006306543407206,1.5935628777977566,1.153031693237063,-0.2000000092210038,-0.563508200473416
9,-0.1149068988989431,0.5856449557727074,1.9747725213554244,1.9637962765775976,0.1999666531017796,-0.1807626923017099
27,-0.3552726428697308,2.0646992555176547,1.4183113808420045,1.250008637492117,-0.0953255328376326,0.0683897622288741
17,-0.304853046619975,1.220204180829714,1.6278755451228957,1.7267062297711344,0.2000000099500125,0.154140132120647
21,-0.3666710311813483,1.7240778606006346,1.3582848506656031,1.581946208125029,0.1426198473567074,0.0582703726688256
13,-0.2440452470696885,0.9118912867544208,1.6679791743543486,1.8820314958044213,0.1999496058025651,0.0881005593421877
30,-0.3901297191855772,1.912147656735784,1.5200941758838038,1.1383297229417906,-0.1154513300794419,0.157795485023894
18,-0.3570489138373395,1.3048352163032269,1.6182127260234864,1.6741699531153635,0.1999497917524481,-0.2983724902682292
10,-0.0283307567368535,0.5572530095065733,2.163751986869846,2.007005940261425,0.200000009946893,-0.4357732983722268
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
5,0.0310451307280626,0.0961494531229359,2.200484157600675,1.3322761367864588,0.2000000099508386,-0.419367962392327
45,-1.0517593932956248,0.8931873272745806,1.1667301776495318,1.4055136220086966,-0.0348564406535755,0.3083737491021855
27,-0.3614636756795352,2.052015395743904,1.1903184959969138,1.3600800326230449,0.1209538275872854,0.2338019834421209
25,-0.3555141386504597,1.9468537861686288,1.2207084292632953,1.5164063195518906,0.199908991236243,-0.1550497225246839
48,-1.026775370026164,0.6384711250906482,1.6148582818594317,1.203976871813221,-0.1615896327471895,0.3325012062639996
27,-0.3489065305868606,1.9916365468294244,1.5399963344240295,1.2047346742244611,-0.0967435145422433,0.1090032912999713
